 ,X,Y
1,141.51657458563537,433.439226519337
2,767.96783625731,433.9327485380117
3,263.0940594059406,462.41584158415844
4,736.8216560509554,595.3821656050956
5,935.4814814814815,778.7962962962963
6,249.97229916897507,803.2714681440443
7,173.24403183023873,846.6790450928382
8,993.9467680608365,855.5779467680609
9,356.3804347826087,868.4565217391304
10,126.40729483282675,885.1550151975684
11,225.30259365994237,893.0489913544668
12,644.0738461538461,942.603076923077
13,173.73546511627907,953.2238372093024
14,243.10653753026634,989.2130750605327
15,777.145896656535,1036.887537993921
16,566.5114942528736,1075.4137931034484
17,943.1021671826626,1104.5975232198143
18,720.693009118541,1114.6656534954407
19,126.59016393442623,1136.889344262295
20,302.5344827586207,1140.8743842364531
21,199.74285714285713,1141.8
22,126.72972972972973,1203.793918918919
23,335.5216049382716,1210.182098765432
24,767.088524590164,1237.272131147541
25,392.89142857142855,1268.1342857142856
26,558.9320987654321,1269.7777777777778
27,485.02564102564105,1304.854700854701
28,503.20052770448547,1328.6543535620053
29,257.2748091603053,1370.2290076335878
30,210.015,1357.05
31,202.00785340314135,1441.892670157068
32,154.2331081081081,1455.054054054054
33,745.7857142857143,1473.6477832512314
34,370.2636579572447,1480.8147268408552
35,613.5,1492.0772946859904
36,909.3393665158371,1553.2669683257918
37,277.4389534883721,1564.3052325581396
38,220.28537735849056,1598.7735849056603
39,601.8425925925926,1623.8148148148148
40,347.0925925925926,1629.648148148148
41,287.5224586288416,1642.6217494089835
42,614.7462235649547,1665.380664652568
43,176.88319088319088,1669.934472934473
44,144.19292604501607,1696.450160771704
45,198.63594470046084,1699.336405529954
46,234.070987654321,1758.7376543209878
47,971.9086021505376,1771.6774193548388
48,833.3186119873817,1841.608832807571
49,281.8359375,1901.7864583333333
50,463.38392857142856,1916.6309523809523
51,920.6330935251799,1971.794964028777
52,678.234756097561,1972.0731707317073
53,365.0530120481928,1998.089156626506
54,939.3217993079585,2051.0726643598614
55,941.5,2155.062913907285
56,209.6751269035533,2258.786802030457
57,358.8671679197995,2269.7368421052633
58,334.69736842105266,2284.6342105263157
59,985.8888888888889,2299.4210526315787
60,676.0132575757576,2295.560606060606
61,431.740625,2399.003125
62,213.75456919060053,2471.9556135770235
63,659.760752688172,2488.6236559139784
64,913.7654723127035,2495.596091205212
65,547.6246648793566,2536.798927613941
66,704.25,2570.9809782608695
67,296.8910081743869,2591.008174386921
68,654.7555555555556,2607.7301587301586
69,425.0330578512397,2638.9283746556475
70,500.69972451790636,2770.746556473829
71,255.93460490463215,2787.8446866485015
72,672.7651933701658,2783.502762430939
73,669.7425149700599,2821.434131736527
74,315.0330788804071,2830.539440203562
75,182.4741573033708,2872.2674157303372
76,580.8513119533528,2874.116618075802
77,359.9064935064935,2905.2415584415585
78,200.2757894736842,2989.6147368421052
79,424.65695792880257,2987.3203883495144
80,896.25,3022.4166666666665
81,510.5215946843854,3080.279069767442
82,657.3061224489796,3096.7638483965015
83,129.45762711864407,3138.9449152542375
84,196.52892561983472,3124.5234159779616
85,799.8523489932886,3149.989932885906
86,987.6964285714286,3175.4375
87,492.7299771167048,3197.2723112128147
88,439.6300578034682,3232.7456647398844
89,976.8581907090464,3328.9731051344743
90,989.5674846625767,3389.4141104294476
